density_percent,filling_space_percent,cargo_width,cargo_height,cargo_length,cargo_area,cargo_volume,boxes_volume,boxes_volume_mean,boxes_volume_median,boxes_volume_var,boxes_volume_lag,boxes_volume_norm_vs_boxes_mean,boxes_volume_norm_vs_cargo_mean,stacking_volume_cargo_perc,stacking_volume_boxes_perc,oversize_volume_boxes_perc,turnover_volume_cargo_perc,turnover_volume_boxes_perc,turnover_area,turnover_heiht,flatness_max,flatness_mean,flatness_median,flatness_var,flatness_lag,lengthness_min,lengthness_mean,lengthness_median,lengthness_var,lengthness_lag,mean_stacking,mean_turnover,boxes_qty
99.43182,98.4375,800.0,2000.0,1200.0,960000.0,1920000000.0,1890000000.0,28636363.636363637,36000000.0,146819580419580.4,0.7954545454545454,33685714.28571429,33685714.28571429,0.0,0.0,0.0,0.984375,1.0,6.9375,0.15,400.0,366.6666666666666,400.0,3008.5470085470088,0.9166666666666664,144.0,202.9090909090909,225.0,1321.376223776224,0.9018181818181819,1.0,0.0,66
80.55179,80.55179,1010.0,2330.0,1300.0,1313000.0,3059290000.0,2464313000.0,136906277.7777778,52136000.0,3.557545953338889e+16,2.625945177569775,382322672.55701685,382322672.5570169,0.0,0.0,0.703810352012914,0.0,0.0,0.0,0.0,1704.0,869.8013747165533,665.0,158796.71343737858,1.3079719920549673,128.5981308411215,221.86447016519173,217.14285714285714,1329.7649138203735,1.0217442704975934,1.0,1.0,18
82.25598,82.25598,1010.0,2330.0,1300.0,1313000.0,3059290000.0,2516449000.0,132444684.21052632,52136000.0,3.3977255640894736e+16,2.5403691155924184,375481837.57071966,375481837.5707197,0.0,0.0,0.6892287505131238,0.0,0.0,0.0,0.0,1704.0,859.0223549946294,665.0,152182.2318591155,1.291762939841548,128.5981308411215,221.61596421664782,217.14285714285714,1257.0624341975697,1.0205998352082466,1.0,1.0,19
73.18317,69.4624,1000.0,2330.0,1300.0,1300000.0,3029000000.0,2104016000.0,123765647.05882353,52136000.0,3.449649389411765e+16,2.373899935914215,386094404.20985395,386094404.2098539,0.0,0.0,0.6530900905696535,0.0,0.0,0.0,0.0,1704.0,832.6948529411765,665.0,142388.41107536765,1.252172711189739,128.5981308411215,222.17934323920437,217.14285714285714,1410.9790718005293,1.023194343864757,1.0,1.0,17
78.05612,73.36606,1060.0,2330.0,1360.0,1441600.0,3358928000.0,2464313000.0,136906277.7777778,52136000.0,3.557545953338889e+16,2.625945177569775,382322672.5570169,382322672.5570169,0.0,0.0,0.703810352012914,0.0,0.0,0.0,0.0,1704.0,869.8013747165533,665.0,158796.71343737858,1.3079719920549673,128.5981308411215,221.86447016519173,217.14285714285714,1329.7649138203735,1.0217442704975934,1.0,1.0,18
78.05612,73.36606,1060.0,2330.0,1360.0,1441600.0,3358928000.0,2464313000.0,136906277.7777778,52136000.0,3.557545953338889e+16,2.625945177569775,382322672.5570169,382322672.5570169,0.0,0.0,0.703810352012914,0.0,0.0,0.0,0.0,1704.0,869.8013747165533,665.0,158796.71343737858,1.3079719920549673,128.5981308411215,221.86447016519173,217.14285714285714,1329.7649138203735,1.0217442704975934,1.0,1.0,18
85.90096,73.36606,1060.0,2330.0,1360.0,1441600.0,3358928000.0,2464313000.0,136906277.7777778,52136000.0,3.557545953338889e+16,2.625945177569775,382322672.5570169,382322672.5570169,0.0,0.0,0.703810352012914,0.0,0.0,0.0,0.0,1704.0,869.8013747165533,665.0,158796.71343737858,1.3079719920549673,128.5981308411215,221.86447016519173,217.14285714285714,1329.7649138203735,1.0217442704975934,1.0,1.0,18
82.7784,82.41849,1000.0,2300.0,1300.0,1300000.0,2990000000.0,2464313000.0,136906277.7777778,52136000.0,3.557545953338889e+16,2.625945177569775,382322672.5570169,382322672.5570169,0.0,0.0,0.703810352012914,0.0,0.0,0.0,0.0,1704.0,869.8013747165533,665.0,158796.71343737858,1.3079719920549673,128.5981308411215,221.86447016519173,217.14285714285714,1329.7649138203735,1.0217442704975934,1.0,1.0,18
80.55179,80.55179,1010.0,2330.0,1300.0,1313000.0,3059290000.0,2464313000.0,136906277.7777778,52136000.0,3.557545953338889e+16,2.625945177569775,382322672.55701685,382322672.5570169,0.0,0.0,0.703810352012914,0.0,0.0,0.0,0.0,1704.0,869.8013747165533,665.0,158796.71343737858,1.3079719920549673,128.5981308411215,221.86447016519173,217.14285714285714,1329.7649138203735,1.0217442704975934,1.0,1.0,18
82.25598,82.25598,1010.0,2330.0,1300.0,1313000.0,3059290000.0,2516449000.0,132444684.21052632,52136000.0,3.3977255640894736e+16,2.5403691155924184,375481837.57071966,375481837.5707197,0.0,0.0,0.6892287505131238,0.0,0.0,0.0,0.0,1704.0,859.0223549946294,665.0,152182.2318591155,1.291762939841548,128.5981308411215,221.61596421664782,217.14285714285714,1257.0624341975697,1.0205998352082466,1.0,1.0,19
82.78877,77.81317,800.0,2500.0,1200.0,960000.0,2400000000.0,1867516000.0,53357600.0,43732000.0,188588991247058.8,1.2201042714716912,56791051.5486882,56791051.54868821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0,544.9142857142857,520.0,4613.021848739496,1.047912087912088,161.73076923076923,228.85792778649935,161.73076923076923,9442.054911567333,1.415054963721518,1.0,1.0,35
85.90211,85.5585,800.0,2500.0,1200.0,960000.0,2400000000.0,2053404000.0,146671714.2857143,65637000.0,3.94289077319121e+16,2.2345889404712937,396294195.0614686,396294195.06146866,0.0,0.0,0.5974859306790091,0.0,0.0,0.0,0.0,1704.0,722.2597402597403,602.7272727272727,177430.37299064573,1.1983193277310924,161.73076923076923,290.0511503326579,252.35294117647058,9117.721909602997,1.1493868428100664,1.0,1.0,14
92.87483,92.13183,800.0,2500.0,1200.0,960000.0,2400000000.0,2211164000.0,221116400.0,67363000.0,5.263020228648889e+16,3.282460698009293,435334712.4265771,435334712.4265772,0.0,0.0,0.8309831382927725,0.0,0.0,0.0,0.0,1704.0,1019.1870967741936,700.9677419354839,197881.3020696034,1.453971468016567,212.0,242.59817015299342,239.81132075471697,1199.4807983521619,1.0116210085057948,1.0,1.0,10
83.33333,13.70889,2210.0,1960.0,4850.0,10718500.0,21008260000.0,2880000000.0,288000000.0,288000000.0,0.0,1.0,288000000.0,288000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,800.0,800.0,0.0,1.0,450.0,450.0,450.0,0.0,1.0,1.0,1.0,10
89.19587,70.54445,2480.0,2860.0,13600.0,33728000.0,96462080000.0,68048646000.0,4253040375.0,3792000000.0,3.95107902771585e+18,1.1215823773734177,5123978871.200758,5123978871.200758,0.6676265533565107,0.9463912919002092,0.40574094596974053,0.7054445228632847,1.0,0.9848138045540797,0.8286713286713286,5925.0,4588.971036585366,5489.756097560976,3150089.2840942894,0.835915285676204,252.6315789473684,738.3834960593989,675.1054852320675,44755.29825000052,1.0937305535379847,0.0625,0.0,16
88.84919,70.27026,2480.0,2860.0,13600.0,33728000.0,96462080000.0,67784154000.0,4236509625.0,3792000000.0,3.97171014429345e+18,1.1172230023734178,5115411973.835123,5115411973.835123,0.664884626166054,0.9461821121201867,0.4073241365526226,0.7027025956728281,1.0,0.9815049810246679,0.8286713286713286,5925.0,4366.783536585366,5279.512195121952,3306688.1179357525,0.8271187517324217,252.6315789473684,735.4404580847154,675.1054852320675,45291.17159982557,1.0893711785379847,0.0625,0.0,16
86.35644,71.78947,800.0,950.0,1200.0,960000.0,912000000.0,654720000.0,7440000.0,7440000.0,0.0,1.0,7439999.999999999,7440000.000000002,0.0,0.0,0.0,0.7178947368421053,1.0,6.82,0.10526315789473684,744.0,744.0,744.0,0.0,1.0,77.41935483870968,77.41935483870955,77.41935483870968,0.0,0.9999999999999983,1.0,0.0,88
74.73759,64.06673,800.0,1800.0,1200.0,960000.0,1728000000.0,1107073010.0,15165383.698630137,13431600.0,94917414880883.83,1.1290824398158177,21338466.963864505,21338466.9638645,0.0,0.0,0.0,0.6406672511574074,1.0,5.830740625,0.2222222222222222,2034.0,594.8842349305638,512.1794871794872,74429.93651421221,1.161476103243654,30.88235294117647,112.98802642871024,112.67441860465117,2639.363747851926,1.0027833098936099,1.0,0.0,73
68.07583,61.30606,800.0,1800.0,1200.0,960000.0,1728000000.0,1059368791.0,21187375.82,13717670.0,805182221210260.0,1.5445316748398235,58430240.79250865,58430240.79250865,0.0,0.0,0.1681001002794314,0.6130606429398148,1.0,4.544413541666667,0.35,1968.75,604.1183928033806,512.4375,110623.56226022718,1.1789113653926198,50.88946015424165,123.83100566194942,114.79874776386404,2241.9641305831747,1.0786790629168215,1.0,0.0,50
93.47357,73.92766,2480.0,2860.0,13600.0,33728000.0,96462080000.0,71312154000.0,5093725285.714286,3792000000.0,5.707452846102527e+18,1.3432819846292947,6134177478.468593,6134177478.468595,0.6305498906927987,0.852928296065773,0.4830890678186498,0.7392765530247741,1.0,0.8961159867172676,0.8286713286713286,7283.333333333333,4867.990708478514,5602.256097560976,2923490.151546517,0.8689339836852272,628.0168776371308,748.623681420126,675.1054852320675,29947.564169085468,1.1088988281035617,0.07142857142857142,0.0,14
69.12774,64.2888,800.0,1800.0,1200.0,960000.0,1728000000.0,1110910433.0,13547688.207317073,14000000.0,58770459569835.625,0.9676920148083623,17832828.65045907,17832828.650459066,0.0,0.0,0.0,0.6428879820601852,1.0,5.979042708333333,0.20166666666666666,1034.0,533.7283504293355,542.9272959183673,43040.9614073484,0.9830567636621184,33.433734939759034,111.88682711212186,101.09181141439205,1686.5554364742056,1.1067842740840725,1.0,0.0,82
93.47357,73.92766,2480.0,2860.0,13600.0,33728000.0,96462080000.0,71312154000.0,5093725285.714286,3792000000.0,5.707452846102527e+18,1.3432819846292947,6134177478.468593,6134177478.468595,0.7392765530247741,1.0,0.4830890678186498,0.7392765530247741,1.0,0.8961159867172676,0.8286713286713286,7283.333333333333,4867.990708478514,5602.256097560976,2923490.151546517,0.8689339836852272,628.0168776371308,748.623681420126,675.1054852320675,29947.564169085468,1.1088988281035617,0.0,0.0,14
89.11539,72.10979,2480.0,2860.0,13600.0,33728000.0,96462080000.0,69558600000.0,5350661538.461538,3792000000.0,5.680523889914769e+18,1.411039435248296,6330645130.411021,6330645130.411021,0.7210978656068789,1.0,0.5790882507698545,0.7210978656068789,1.0,0.901162239089184,0.8286713286713286,7283.333333333333,4627.360850531582,5279.512195121952,2919195.1363996128,0.8764750756342736,628.0168776371308,762.0866468333606,675.1054852320675,27972.065086679846,1.1288408456219154,0.0,0.0,13
89.6649,89.6649,800.0,2000.0,1200.0,960000.0,1920000000.0,1721566000.0,7617548.672566372,8976000.0,3362334284287.119,0.8486573833073052,8056988.818320064,8056988.818320064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,629.5494770715992,741.8181818181819,22965.19557603388,0.8486573833073028,63.68421052631579,75.53215235612379,77.6470588235294,8.3356295086035,0.9727625682228065,1.0,1.0,226
69.07196,43.84379,2490.0,2590.0,13490.0,33590100.0,86998359000.0,38143379000.0,4767922375.0,201600000.0,5.220650854519541e+19,23.650408606150794,14348761026.351994,14348761026.35199,0.43843791352432293,1.0,1.8270613361233676,0.43843791352432293,1.0,0.773209963650004,0.6640926640926641,6503.932584269663,2559.991248030097,650.2329192546583,7321881.494397503,3.9370372865227043,360.0,531.7715053763441,560.0,19779.195182759806,0.9495919738863287,0.0,0.0,8
91.01151,75.2907,2480.0,2860.0,13600.0,33728000.0,96462080000.0,72626978264.0,4539186141.5,3615316500.0,1.1495541053325294e+19,1.2555432260218435,6913415662.286102,6913415662.286102,0.752907031073765,1.0,0.5546226617549695,0.752907031073765,1.0,0.9347554554079697,0.8636363636363636,7283.333333333333,3211.169436904087,2370.0,3914297.062146847,1.3549238130396992,6.217616580310881,647.861260797195,643.6497890295359,174863.97956669418,1.0065431106161147,0.0,0.0,16
46.06144,19.08094,2359.0,2700.0,12022.0,28359898.0,76571724600.0,14610606000.0,635243739.1304348,651168000.0,3675500352474308.5,0.9755450807325218,640778143.9151803,640778143.9151804,0.19080941530733134,1.0,0.0,0.19080941530733134,1.0,0.39893655470834205,0.4925925925925926,1408.235294117647,1358.2270091135044,1408.235294117647,16625.84732840909,0.9644886865049948,368.1203007518797,383.9391786552996,368.1203007518797,1193.7658208064727,1.0429720335203196,0.0,0.0,23
85.99415,73.57107,2352.0,2393.0,12032.0,28299264.0,67720138752.0,49822430000.0,24911215000.0,24911215000.0,1.04394660032045e+21,1.0,45864560718.3933,45864560718.393295,0.0,0.0,3.8342529659833935,0.0,0.0,0.0,0.0,10331.627906976744,6498.768498942918,6498.768498942918,29381622.483506832,1.0,390.2608695652174,448.91909457642316,448.91909457642316,6881.574722930489,1.0,1.0,1.0,2
100.0,17.52462,2480.0,2700.0,5800.0,14384000.0,38836800000.0,6806000000.0,850750000.0,850750000.0,0.0,1.0,850750000.0,850750000.0,0.17524615828286574,1.0,0.0,0.17524615828286574,1.0,0.5700778642936596,0.3074074074074074,1265.2439024390244,1265.2439024390244,1265.2439024390244,0.0,1.0,544.48,544.48,544.48,0.0,1.0,0.0,0.0,8
87.57839,32.43181,2480.0,2860.0,13600.0,33728000.0,96462080000.0,31284402450.0,5214067075.0,6706035000.0,1.9244522443202806e+19,0.7775186194226543,8289804652.848927,8289804652.848926,0.3243181408694484,1.0,1.85600700198127,0.3243181408694484,1.0,0.7971683467741936,0.42657342657342656,6000.0,4040.7178494623654,5590.860215053764,7491961.721237784,0.7227363400326954,14.892344497607656,178.5232529155647,248.06666666666666,15346.432691191501,0.7196583697214379,0.0,0.0,6
87.57839,32.43181,2480.0,2860.0,13600.0,33728000.0,96462080000.0,31284402450.0,5214067075.0,6706035000.0,1.9244522443202806e+19,0.7775186194226543,8289804652.848927,8289804652.848926,0.3243181408694484,1.0,1.85600700198127,0.3243181408694484,1.0,0.7971683467741936,0.42657342657342656,6000.0,4040.7178494623654,5590.860215053764,7491961.721237784,0.7227363400326954,14.892344497607656,178.5232529155647,248.06666666666666,15346.432691191501,0.7196583697214379,0.0,0.0,6
100.0,93.0,800.0,2000.0,1200.0,960000.0,1920000000.0,1785600000.0,18600000.0,18600000.0,0.0,1.0,18600000.0,18600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,465.0,465.0,0.0,1.0,193.5483870967742,193.5483870967743,193.5483870967742,0.0,1.0000000000000004,1.0,1.0,96
100.0,40.50446,1000.0,2330.0,1300.0,1300000.0,3029000000.0,1226880000.0,613440000.0,613440000.0,0.0,1.0,613440000.0,613440000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1704.0,1704.0,1704.0,0.0,1.0,304.22535211267603,304.22535211267603,304.22535211267603,0.0,1.0,1.0,1.0,2
91.01564,83.41583,800.0,2500.0,1200.0,960000.0,2400000000.0,2001980000.0,57199428.571428575,52136000.0,130496475428571.44,1.0971196212104606,59415674.570175536,59415674.57017552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0,611.2,665.0,6584.047058823529,0.9190977443609023,161.73076923076923,254.1891679748823,217.14285714285714,6725.598702710163,1.1706080104106422,1.0,1.0,35
91.01564,83.41583,800.0,2500.0,1200.0,960000.0,2400000000.0,2001980000.0,57199428.571428575,52136000.0,130496475428571.44,1.0971196212104606,59415674.570175536,59415674.57017552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0,611.2,665.0,6584.047058823529,0.9190977443609023,161.73076923076923,254.1891679748823,217.14285714285714,6725.598702710163,1.1706080104106422,1.0,1.0,35
100.0,40.50446,1000.0,2330.0,1300.0,1300000.0,3029000000.0,1226880000.0,613440000.0,613440000.0,0.0,1.0,613440000.0,613440000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1704.0,1704.0,1704.0,0.0,1.0,304.22535211267603,304.22535211267603,304.22535211267603,0.0,1.0,1.0,1.0,2
100.0,40.50446,1000.0,2330.0,1300.0,1300000.0,3029000000.0,1226880000.0,613440000.0,613440000.0,0.0,1.0,613440000.0,613440000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1704.0,1704.0,1704.0,0.0,1.0,304.22535211267603,304.22535211267603,304.22535211267603,0.0,1.0,1.0,1.0,2
93.33333,50.58303,1000.0,2330.0,1300.0,1300000.0,3029000000.0,1532160000.0,510720000.0,613440000.0,3.16541952e+16,0.8325508607198748,552039699.2481203,552039699.2481203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1704.0,1577.6666666666667,1704.0,47880.33333333333,0.9258607198748044,212.0,273.4835680751174,304.22535211267603,2835.171857435693,0.8989506172839506,1.0,1.0,3
93.33333,50.58303,1000.0,2330.0,1300.0,1300000.0,3029000000.0,1532160000.0,510720000.0,613440000.0,3.16541952e+16,0.8325508607198748,552039699.2481203,552039699.2481203,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1704.0,1577.6666666666667,1704.0,47880.33333333333,0.9258607198748044,212.0,273.4835680751174,304.22535211267603,2835.171857435693,0.8989506172839506,1.0,1.0,3
89.60319,45.38498,1000.0,2330.0,1100.0,1100000.0,2563000000.0,1163217000.0,232643400.0,77440000.0,5.79921530178e+16,3.0041761363636366,432063295.0593053,432063295.0593054,0.0,0.0,0.8002780220715481,0.0,0.0,0.0,0.0,2405.294117647059,1036.4588235294118,484.0,718149.5820069205,2.14144385026738,212.0,345.336170212766,400.0,6920.671435038479,0.8633404255319149,1.0,1.0,5
93.80042,54.43777,1000.0,2330.0,1100.0,1100000.0,2563000000.0,1395240000.0,87202500.0,93060000.0,60996100000000.0,0.9370567375886525,87858259.2242195,87858259.22421949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,481.9261363636363,480.6818181818182,2.7525826446280908,1.0025886524822694,400.0,413.29787234042556,421.27659574468083,113.17338162064263,0.9810606060606062,1.0,1.0,16
85.90211,85.5585,800.0,2500.0,1200.0,960000.0,2400000000.0,2053404000.0,146671714.2857143,65637000.0,3.94289077319121e+16,2.2345889404712937,396294195.0614686,396294195.06146866,0.0,0.0,0.5974859306790091,0.0,0.0,0.0,0.0,1704.0,722.2597402597403,602.7272727272727,177430.37299064573,1.1983193277310924,161.73076923076923,290.0511503326579,252.35294117647058,9117.721909602997,1.1493868428100664,1.0,1.0,14
100.0,70.0,500.0,450.0,600.0,300000.0,135000000.0,94500000.0,1050000.0,1050000.0,0.0,1.0,1050000.0000000002,1050000.0,0.0,0.0,0.0,0.7,1.0,21.0,0.03333333333333333,4666.666666666667,4666.6666666666715,4666.666666666667,0.0,1.0000000000000009,8.571428571428571,8.571428571428562,8.571428571428571,0.0,0.999999999999999,1.0,0.0,90
100.0,66.66667,500.0,450.0,600.0,300000.0,135000000.0,90000000.0,6000000.0,6000000.0,0.0,1.0,6000000.000000001,6000000.0,0.0,0.0,1.0,0.6666666666666666,1.0,10.0,0.06666666666666667,6666.666666666667,6666.666666666668,6666.666666666667,0.0,1.0000000000000002,24.0,24.0,24.0,0.0,1.0,1.0,0.0,15
81.90553,65.18568,1000.0,2330.0,1100.0,1100000.0,2563000000.0,1670709000.0,139225750.0,93060000.0,2.390712554147727e+16,1.4960858585858585,296631007.8613331,296631007.8613332,0.0,0.0,0.3744619799139168,0.0,0.0,0.0,0.0,2405.294117647059,712.4746692935547,480.6818181818182,308651.3538380676,1.4822168060953385,161.73076923076923,371.21869885433716,421.27659574468083,6924.070197342355,0.8811756993006994,1.0,1.0,12
64.4102,61.83379,1000.0,2330.0,1100.0,1100000.0,2563000000.0,1584800000.0,113200000.0,127280000.0,353023138461538.44,0.8893777498428661,116095823.32155478,116095823.3215548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.4736842105264,697.2427375256322,795.5,30179.236006163632,0.8764836423955149,232.43243243243242,317.49877363251227,304.0,6740.316474486954,1.044403860633264,1.0,1.0,14
69.76986,63.90919,800.0,2500.0,1202.0,961600.0,2404000000.0,1536377000.0,96023562.5,43732000.0,2.04700361822625e+16,2.1957276708131346,295877206.9726376,295877206.97263753,0.0,0.0,0.407202789419524,0.0,0.0,0.0,0.0,2405.294117647059,657.8214126559715,520.0,225862.08124517434,1.2650411781845605,161.73076923076923,240.12290460761204,161.73076923076923,13176.991579484393,1.4847076146962932,1.0,1.0,16
73.23593,63.13669,800.0,2500.0,1210.0,968000.0,2420000000.0,1527908000.0,80416210.5263158,77440000.0,1450660228397660.8,1.0384324706394086,97506168.89498582,97506168.89498581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.4736842105264,643.2023629648284,520.0,22064.582933485228,1.2369276210862084,161.73076923076923,222.7539430697325,217.14285714285714,5918.223884478758,1.0258405272948208,1.0,1.0,19
69.55128,65.19313,800.0,2330.0,1200.0,960000.0,2236800000.0,1458240000.0,76749473.68421052,52136000.0,1450790601263158.0,1.4721013058963197,94657520.93482554,94657520.93482557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.4736842105264,633.2681524385125,520.0,22564.98556028415,1.2178233700740626,161.73076923076923,216.22849483375796,169.45945945945945,5859.933605619508,1.2759895229424314,1.0,1.0,19
69.88614,64.01571,800.0,2500.0,1200.0,960000.0,2400000000.0,1536377000.0,96023562.5,43732000.0,2.04700361822625e+16,2.1957276708131346,295877206.9726376,295877206.97263753,0.0,0.0,0.407202789419524,0.0,0.0,0.0,0.0,2405.294117647059,657.8214126559715,520.0,225862.08124517434,1.2650411781845605,161.73076923076923,240.12290460761204,161.73076923076923,13176.991579484393,1.4847076146962932,1.0,1.0,16
69.76986,63.90919,800.0,2500.0,1202.0,961600.0,2404000000.0,1536377000.0,96023562.5,43732000.0,2.04700361822625e+16,2.1957276708131346,295877206.9726376,295877206.97263753,0.0,0.0,0.407202789419524,0.0,0.0,0.0,0.0,2405.294117647059,657.8214126559715,520.0,225862.08124517434,1.2650411781845605,161.73076923076923,240.12290460761204,161.73076923076923,13176.991579484393,1.4847076146962932,1.0,1.0,16
81.90553,65.18568,1000.0,2330.0,1100.0,1100000.0,2563000000.0,1670709000.0,139225750.0,93060000.0,2.390712554147727e+16,1.4960858585858585,296631007.8613331,296631007.8613332,0.0,0.0,0.3744619799139168,0.0,0.0,0.0,0.0,2405.294117647059,712.4746692935547,480.6818181818182,308651.3538380676,1.4822168060953385,161.73076923076923,371.21869885433716,421.27659574468083,6924.070197342355,0.8811756993006994,1.0,1.0,12
69.55128,65.19313,800.0,2330.0,1200.0,960000.0,2236800000.0,1458240000.0,76749473.68421052,52136000.0,1450790601263158.0,1.4721013058963197,94657520.93482554,94657520.93482557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.4736842105264,633.2681524385125,520.0,22564.98556028415,1.2178233700740626,161.73076923076923,216.22849483375796,169.45945945945945,5859.933605619508,1.2759895229424314,1.0,1.0,19
70.58244,65.09269,800.0,1800.0,1200.0,960000.0,1728000000.0,1124801725.0,19064436.01694915,14000000.0,681676937867223.2,1.3617454297820821,54214864.32581305,54214864.32581305,0.0,0.0,0.15832123657171668,0.6509269241898148,1.0,5.233842708333333,0.35,1968.75,612.6927916414809,536.4705882352941,84681.46699300857,1.1420808616124094,42.58186397984887,113.33490293938917,101.52439024390245,2216.1501698397847,1.1163317767002896,1.0,0.0,59
72.2806,65.09269,800.0,1800.0,1200.0,960000.0,1728000000.0,1124801725.0,19064436.01694915,14000000.0,681676937867223.2,1.3617454297820821,54214864.32581304,54214864.32581306,0.0,0.0,0.15832123657171668,0.6509269241898148,1.0,5.233842708333333,0.35,1968.75,612.6927916414809,536.4705882352941,84681.46699300857,1.1420808616124094,42.58186397984887,113.33490293938915,101.52439024390245,2216.1501698397847,1.1163317767002894,1.0,0.0,59
83.43882,13.12018,2480.0,2860.0,13600.0,33728000.0,96462080000.0,12656000000.0,3164000000.0,3792000000.0,1.577536e+18,0.8343881856540084,3537941845.7648544,3537941845.764855,0.13120181526253633,1.0,0.0,0.13120181526253633,1.0,0.18975332068311196,0.8286713286713286,5925.0,4943.75,5925.0,3851406.25,0.8343881856540084,320.0,586.3291139240506,675.1054852320675,31524.976410475527,0.8684999999999999,0.0,0.0,4
72.31059,11.29115,2490.0,2590.0,13490.0,33590100.0,86998359000.0,9823115000.0,1964623000.0,1661175000.0,1.0300815952949999e+18,1.182670699956356,2384075116.8875656,2384075116.8875656,0.11291149756054594,1.0,0.0,0.0,0.0,0.0,0.0,2420.9821428571427,1834.1047730307073,1450.9345794392523,287107.9435584422,1.2640850931677017,459.5744680851064,733.3150069887372,868.4491978609626,43429.444716611564,0.8443959747961444,0.0,1.0,5
59.05741,19.42135,2480.0,2860.0,13600.0,33728000.0,96462080000.0,18734240000.0,2676320000.0,3792000000.0,2.0577944981333332e+18,0.7057805907172996,3335368191.375791,3335368191.375792,0.19421351892888894,1.0,0.2065650915115852,0.19421351892888894,1.0,0.32070683111954457,0.9090909090909091,5925.0,3820.4857142857145,2880.0,4068971.9847619045,1.3265575396825398,320.0,631.1111420225344,675.1054852320675,43217.59108235235,0.934833379120879,0.0,0.0,7
59.05741,19.42135,2480.0,2860.0,13600.0,33728000.0,96462080000.0,18734240000.0,2676320000.0,3792000000.0,2.0577944981333332e+18,0.7057805907172996,3335368191.375791,3335368191.375792,0.15805008558803627,0.8137954889016048,0.2065650915115852,0.19421351892888894,1.0,0.32070683111954457,0.9090909090909091,5925.0,3820.4857142857145,2880.0,4068971.9847619045,1.3265575396825398,320.0,631.1111420225344,675.1054852320675,43217.59108235235,0.934833379120879,0.42857142857142855,0.0,7
76.83394,68.20553,2480.0,2860.0,13600.0,33728000.0,96462080000.0,65792470000.0,3462761578.9473686,3747840000.0,3.3514246790292397e+17,0.9239352744373742,3554452382.199664,3554452382.199665,0.6687858068165231,0.9805448860637092,0.05881888915251244,0.6820552698013561,1.0,0.8770783918406072,0.9090909090909091,5925.0,2906.568775998372,2518.032786885246,1836321.451834897,1.1543014019264368,320.0,657.9815930684761,675.1054852320675,8244.51112055912,0.9746352347326802,0.05263157894736842,0.0,19
54.19568,47.45025,2480.0,2860.0,13600.0,33728000.0,96462080000.0,45771500000.0,3814291666.6666665,1856250000.0,2.4030841032196973e+19,2.054837261503928,9589484774.914522,9589484774.91452,0.35904264141930176,0.7566717280403744,0.5403362354303443,0.0,0.0,0.0,0.0,9600.0,3952.895335207841,2098.6244019138758,12135235.630589815,1.8835649350131123,66.66666666666667,960.0912506709609,1018.5185185185185,419056.32833425776,0.9426350461133071,0.5,1.0,12
57.26473,50.13732,2480.0,2860.0,13600.0,33728000.0,96462080000.0,48363500000.0,4030291666.6666665,1856250000.0,2.2431203941287883e+19,2.1712008978675645,9132140030.704971,9132140030.704973,0.3859133039635886,0.769712696558355,0.511377381703144,0.0,0.0,0.0,0.0,3832.2580645161293,1927.8953352078395,1534.090909090909,605527.7479626343,1.256702144431777,666.6666666666666,1110.0912506709608,1018.5185185185185,200299.19175103426,1.0899077733860343,0.5,1.0,12
92.67677,67.88753,2400.0,2650.0,13600.0,32640000.0,86496000000.0,58720000000.0,2553043478.2608695,2240000000.0,9.882490434782609e+17,1.139751552795031,2923300272.479564,2923300272.479564,0.6788753237143914,1.0,0.0,0.6788753237143914,1.0,0.9362745098039216,0.7547169811320755,5600.0,3202.898550724637,3500.0,552314.4488361881,0.9151138716356106,114.28571428571429,650.9316770186335,560.0,52357.441316447526,1.1623779946761312,0.0,0.0,23
96.81373,73.06696,2400.0,2650.0,13600.0,32640000.0,86496000000.0,63200000000.0,2747826086.9565215,2240000000.0,5.6413596837944666e+17,1.2267080745341614,2944202531.6455693,2944202531.6455693,0.7306696263411024,1.0,0.0,0.7306696263411024,1.0,0.9681372549019608,0.7547169811320755,3500.0,3110.013175230567,3500.0,231284.2764693286,0.8885751929230191,480.0,686.9565217391304,560.0,35258.498023715416,1.2267080745341614,0.0,0.0,23
